code,datetime,e,n,value
H26.KTTVCD.MN072,2026-04-23 01:00:00,105.861464,21.04493,77.33333333
H26.KTTVCD.MN072,2026-04-23 02:00:00,105.861464,21.04493,81.33333333
H26.KTTVCD.MN072,2026-04-23 03:00:00,105.861464,21.04493,81.66666667
H26.KTTVCD.MN072,2026-04-23 04:00:00,105.861464,21.04493,80.83333333
H26.KTTVCD.MN072,2026-04-23 05:00:00,105.861464,21.04493,79.33333333
H26.KTTVCD.MN072,2026-04-23 06:00:00,105.861464,21.04493,79.33333333
H26.KTTVCD.MN072,2026-04-23 07:00:00,105.861464,21.04493,79.83333333
H26.KTTVCD.MN072,2026-04-23 08:00:00,105.861464,21.04493,79.33333333
H26.KTTVCD.MN072,2026-04-23 09:00:00,105.861464,21.04493,79.33333333
H26.KTTVCD.MN072,2026-04-23 10:00:00,105.861464,21.04493,78.83333333
H26.KTTVCD.MN072,2026-04-23 11:00:00,105.861464,21.04493,75.16666667
H26.KTTVCD.MN072,2026-04-23 12:00:00,105.861464,21.04493,66.5
H26.KTTVCD.MN072,2026-04-23 13:00:00,105.861464,21.04493,68
H26.KTTVCD.MN072,2026-04-23 14:00:00,105.861464,21.04493,61.5
H26.KTTVCD.MN072,2026-04-23 15:00:00,105.861464,21.04493,58.33333333
H26.KTTVCD.MN072,2026-04-23 16:00:00,105.861464,21.04493,54.16666667
H26.KTTVCD.MN072,2026-04-23 17:00:00,105.861464,21.04493,57.33333333
H26.KTTVCD.MN072,2026-04-23 18:00:00,105.861464,21.04493,58.33333333
H26.KTTVCD.MN072,2026-04-23 19:00:00,105.861464,21.04493,54.33333333
H26.KTTVCD.MN072,2026-04-23 20:00:00,105.861464,21.04493,62
H26.KTTVCD.MN072,2026-04-23 21:00:00,105.861464,21.04493,61.16666667
H26.KTTVCD.MN072,2026-04-23 22:00:00,105.861464,21.04493,66.5
H26.KTTVCD.MN072,2026-04-23 23:00:00,105.861464,21.04493,64.66666667
H26.KTTVCD.MN072,2026-04-24 00:00:00,105.861464,21.04493,69.33333333
H26.KTTVCD.MN072,2026-04-24 01:00:00,105.861464,21.04493,69.66666667
H26.KTTVCD.MN072,2026-04-24 02:00:00,105.861464,21.04493,64.5
H26.KTTVCD.MN072,2026-04-24 03:00:00,105.861464,21.04493,63.16666667
H26.KTTVCD.MN072,2026-04-24 04:00:00,105.861464,21.04493,57.83333333
H26.KTTVCD.MN072,2026-04-24 05:00:00,105.861464,21.04493,50.16666667
H26.KTTVCD.MN072,2026-04-24 06:00:00,105.861464,21.04493,55
H26.KTTVCD.MN072,2026-04-24 07:00:00,105.861464,21.04493,56.16666667
H26.KTTVCD.MN072,2026-04-24 08:00:00,105.861464,21.04493,58.33333333
H26.KTTVCD.MN072,2026-04-24 09:00:00,105.861464,21.04493,59.66666667
H26.KTTVCD.MN072,2026-04-24 10:00:00,105.861464,21.04493,58
H26.KTTVCD.MN072,2026-04-24 11:00:00,105.861464,21.04493,66
H26.KTTVCD.MN072,2026-04-24 12:00:00,105.861464,21.04493,72.16666667
H26.KTTVCD.MN072,2026-04-24 13:00:00,105.861464,21.04493,69.66666667
H26.KTTVCD.MN072,2026-04-24 14:00:00,105.861464,21.04493,76.16666667
H26.KTTVCD.MN072,2026-04-24 15:00:00,105.861464,21.04493,79
H26.KTTVCD.MN072,2026-04-24 16:00:00,105.861464,21.04493,81.16666667
H26.KTTVCD.MN072,2026-04-24 17:00:00,105.861464,21.04493,78.83333333
H26.KTTVCD.MN072,2026-04-24 18:00:00,105.861464,21.04493,85.5
H26.KTTVCD.MN072,2026-04-24 19:00:00,105.861464,21.04493,89
H26.KTTVCD.MN072,2026-04-24 20:00:00,105.861464,21.04493,90.16666667
H26.KTTVCD.MN072,2026-04-24 21:00:00,105.861464,21.04493,93.66666667
H26.KTTVCD.MN072,2026-04-24 22:00:00,105.861464,21.04493,94.16666667
H26.KTTVCD.MN072,2026-04-24 23:00:00,105.861464,21.04493,95
H26.KTTVCD.MN072,2026-04-25 00:00:00,105.861464,21.04493,100.1666667
H26.KTTVCD.MN072,2026-04-25 01:00:00,105.861464,21.04493,95.83333333
H26.KTTVCD.MN072,2026-04-25 02:00:00,105.861464,21.04493,91.66666667
H26.KTTVCD.MN072,2026-04-25 03:00:00,105.861464,21.04493,89.16666667
H26.KTTVCD.MN072,2026-04-25 04:00:00,105.861464,21.04493,82.16666667
H26.KTTVCD.MN072,2026-04-25 05:00:00,105.861464,21.04493,74.66666667
H26.KTTVCD.MN072,2026-04-25 06:00:00,105.861464,21.04493,69.5
H26.KTTVCD.MN072,2026-04-25 07:00:00,105.861464,21.04493,56.66666667
H26.KTTVCD.MN072,2026-04-25 08:00:00,105.861464,21.04493,48.66666667
H26.KTTVCD.MN072,2026-04-25 09:00:00,105.861464,21.04493,43
H26.KTTVCD.MN072,2026-04-25 10:00:00,105.861464,21.04493,50
H26.KTTVCD.MN072,2026-04-25 11:00:00,105.861464,21.04493,53
H26.KTTVCD.MN072,2026-04-25 12:00:00,105.861464,21.04493,57.66666667
H26.KTTVCD.MN072,2026-04-25 13:00:00,105.861464,21.04493,60.83333333
H26.KTTVCD.MN072,2026-04-25 14:00:00,105.861464,21.04493,66.33333333
H26.KTTVCD.MN072,2026-04-25 15:00:00,105.861464,21.04493,70.5
H26.KTTVCD.MN072,2026-04-25 16:00:00,105.861464,21.04493,75.33333333
H26.KTTVCD.MN072,2026-04-25 17:00:00,105.861464,21.04493,80.33333333
H26.KTTVCD.MN072,2026-04-25 18:00:00,105.861464,21.04493,85.66666667
H26.KTTVCD.MN072,2026-04-25 19:00:00,105.861464,21.04493,90
H26.KTTVCD.MN072,2026-04-25 20:00:00,105.861464,21.04493,94
H26.KTTVCD.MN072,2026-04-25 21:00:00,105.861464,21.04493,92.16666667
H26.KTTVCD.MN072,2026-04-25 22:00:00,105.861464,21.04493,100.5
H26.KTTVCD.MN072,2026-04-25 23:00:00,105.861464,21.04493,109.3333333
H26.KTTVCD.MN072,2026-04-26 00:00:00,105.861464,21.04493,106.6666667
H26.KTTVCD.MN072,2026-04-26 01:00:00,105.861464,21.04493,107.3333333
H26.KTTVCD.MN072,2026-04-26 02:00:00,105.861464,21.04493,108.5
H26.KTTVCD.MN072,2026-04-26 03:00:00,105.861464,21.04493,108.8333333
H26.KTTVCD.MN072,2026-04-26 04:00:00,105.861464,21.04493,103
H26.KTTVCD.MN072,2026-04-26 05:00:00,105.861464,21.04493,80.66666667
H26.KTTVCD.MN072,2026-04-26 06:00:00,105.861464,21.04493,91.16666667
H26.KTTVCD.MN072,2026-04-26 07:00:00,105.861464,21.04493,79.83333333
H26.KTTVCD.MN072,2026-04-26 08:00:00,105.861464,21.04493,70.83333333
H26.KTTVCD.MN072,2026-04-26 09:00:00,105.861464,21.04493,61.33333333
H26.KTTVCD.MN072,2026-04-26 10:00:00,105.861464,21.04493,45.16666667
H26.KTTVCD.MN072,2026-04-26 11:00:00,105.861464,21.04493,48
H26.KTTVCD.MN072,2026-04-26 12:00:00,105.861464,21.04493,47.83333333
H26.KTTVCD.MN072,2026-04-26 13:00:00,105.861464,21.04493,56.66666667
H26.KTTVCD.MN072,2026-04-26 14:00:00,105.861464,21.04493,60.33333333
H26.KTTVCD.MN072,2026-04-26 15:00:00,105.861464,21.04493,65.83333333
H26.KTTVCD.MN072,2026-04-26 16:00:00,105.861464,21.04493,70
H26.KTTVCD.MN072,2026-04-26 17:00:00,105.861464,21.04493,80.16666667
H26.KTTVCD.MN072,2026-04-26 18:00:00,105.861464,21.04493,83
H26.KTTVCD.MN072,2026-04-26 19:00:00,105.861464,21.04493,85.83333333
H26.KTTVCD.MN072,2026-04-26 20:00:00,105.861464,21.04493,92.66666667
H26.KTTVCD.MN072,2026-04-26 21:00:00,105.861464,21.04493,105
H26.KTTVCD.MN072,2026-04-26 22:00:00,105.861464,21.04493,103.8333333
H26.KTTVCD.MN072,2026-04-26 23:00:00,105.861464,21.04493,118.8333333
H26.KTTVCD.MN072,2026-04-27 00:00:00,105.861464,21.04493,124.1666667
H26.KTTVCD.MN072,2026-04-27 01:00:00,105.861464,21.04493,130
H26.KTTVCD.MN072,2026-04-27 02:00:00,105.861464,21.04493,107
H26.KTTVCD.MN072,2026-04-27 03:00:00,105.861464,21.04493,122
H26.KTTVCD.MN072,2026-04-27 04:00:00,105.861464,21.04493,129.5
H26.KTTVCD.MN072,2026-04-27 05:00:00,105.861464,21.04493,110.5
H26.KTTVCD.MN072,2026-04-27 06:00:00,105.861464,21.04493,102.5
H26.KTTVCD.MN072,2026-04-27 07:00:00,105.861464,21.04493,104.6666667
H26.KTTVCD.MN072,2026-04-27 08:00:00,105.861464,21.04493,89.16666667
H26.KTTVCD.MN072,2026-04-27 09:00:00,105.861464,21.04493,86
H26.KTTVCD.MN072,2026-04-27 10:00:00,105.861464,21.04493,71.5
H26.KTTVCD.MN072,2026-04-27 11:00:00,105.861464,21.04493,57.33333333
H26.KTTVCD.MN072,2026-04-27 12:00:00,105.861464,21.04493,51.5
H26.KTTVCD.MN072,2026-04-27 13:00:00,105.861464,21.04493,52.83333333
H26.KTTVCD.MN072,2026-04-27 14:00:00,105.861464,21.04493,55.66666667
H26.KTTVCD.MN072,2026-04-27 15:00:00,105.861464,21.04493,58.83333333
H26.KTTVCD.MN072,2026-04-27 16:00:00,105.861464,21.04493,63.83333333
H26.KTTVCD.MN072,2026-04-27 17:00:00,105.861464,21.04493,73.16666667
H26.KTTVCD.MN072,2026-04-27 18:00:00,105.861464,21.04493,78.33333333
H26.KTTVCD.MN072,2026-04-27 19:00:00,105.861464,21.04493,86.5
H26.KTTVCD.MN072,2026-04-27 20:00:00,105.861464,21.04493,90.33333333
H26.KTTVCD.MN072,2026-04-27 21:00:00,105.861464,21.04493,97.16666667
H26.KTTVCD.MN072,2026-04-27 22:00:00,105.861464,21.04493,112
H26.KTTVCD.MN072,2026-04-27 23:00:00,105.861464,21.04493,117
H26.KTTVCD.MN072,2026-04-28 00:00:00,105.861464,21.04493,124
H26.KTTVCD.MN072,2026-04-28 01:00:00,105.861464,21.04493,120.3333333
H26.KTTVCD.MN072,2026-04-28 02:00:00,105.861464,21.04493,126
H26.KTTVCD.MN072,2026-04-28 03:00:00,105.861464,21.04493,132.3333333
H26.KTTVCD.MN072,2026-04-28 04:00:00,105.861464,21.04493,118.6666667
H26.KTTVCD.MN072,2026-04-28 05:00:00,105.861464,21.04493,153.1666667
H26.KTTVCD.MN072,2026-04-28 06:00:00,105.861464,21.04493,150.5
H26.KTTVCD.MN072,2026-04-28 07:00:00,105.861464,21.04493,118
H26.KTTVCD.MN072,2026-04-28 08:00:00,105.861464,21.04493,109.3333333
H26.KTTVCD.MN072,2026-04-28 09:00:00,105.861464,21.04493,105.1666667
H26.KTTVCD.MN072,2026-04-28 10:00:00,105.861464,21.04493,92.83333333
H26.KTTVCD.MN072,2026-04-28 11:00:00,105.861464,21.04493,83.5
H26.KTTVCD.MN072,2026-04-28 12:00:00,105.861464,21.04493,82.16666667
H26.KTTVCD.MN072,2026-04-28 13:00:00,105.861464,21.04493,84.83333333
H26.KTTVCD.MN072,2026-04-28 14:00:00,105.861464,21.04493,88
H26.KTTVCD.MN072,2026-04-28 15:00:00,105.861464,21.04493,94.16666667
H26.KTTVCD.MN072,2026-04-28 16:00:00,105.861464,21.04493,100.1666667
H26.KTTVCD.MN072,2026-04-28 17:00:00,105.861464,21.04493,99.5
H26.KTTVCD.MN072,2026-04-28 18:00:00,105.861464,21.04493,110.6666667
H26.KTTVCD.MN072,2026-04-28 19:00:00,105.861464,21.04493,116.1666667
H26.KTTVCD.MN072,2026-04-28 20:00:00,105.861464,21.04493,121.3333333
H26.KTTVCD.MN072,2026-04-28 21:00:00,105.861464,21.04493,128.5
H26.KTTVCD.MN072,2026-04-28 22:00:00,105.861464,21.04493,134
H26.KTTVCD.MN072,2026-04-28 23:00:00,105.861464,21.04493,140.5
H26.KTTVCD.MN072,2026-04-29 00:00:00,105.861464,21.04493,145.6666667
H26.KTTVCD.MN072,2026-04-29 01:00:00,105.861464,21.04493,157.3333333
H26.KTTVCD.MN072,2026-04-29 02:00:00,105.861464,21.04493,146.6666667
H26.KTTVCD.MN072,2026-04-29 03:00:00,105.861464,21.04493,153
H26.KTTVCD.MN072,2026-04-29 04:00:00,105.861464,21.04493,175.8333333
H26.KTTVCD.MN072,2026-04-29 05:00:00,105.861464,21.04493,175.3333333
H26.KTTVCD.MN072,2026-04-29 06:00:00,105.861464,21.04493,178.5
H26.KTTVCD.MN072,2026-04-29 07:00:00,105.861464,21.04493,174
H26.KTTVCD.MN072,2026-04-29 08:00:00,105.861464,21.04493,167.5
H26.KTTVCD.MN072,2026-04-29 09:00:00,105.861464,21.04493,127.1666667
H26.KTTVCD.MN072,2026-04-29 10:00:00,105.861464,21.04493,130.3333333
H26.KTTVCD.MN072,2026-04-29 11:00:00,105.861464,21.04493,123.3333333
H26.KTTVCD.MN072,2026-04-29 12:00:00,105.861464,21.04493,114.8333333
H26.KTTVCD.MN072,2026-04-29 13:00:00,105.861464,21.04493,124.5
H26.KTTVCD.MN072,2026-04-29 14:00:00,105.861464,21.04493,128
H26.KTTVCD.MN072,2026-04-29 15:00:00,105.861464,21.04493,132.3333333
H26.KTTVCD.MN072,2026-04-29 16:00:00,105.861464,21.04493,138.3333333
H26.KTTVCD.MN072,2026-04-29 17:00:00,105.861464,21.04493,144
H26.KTTVCD.MN072,2026-04-29 18:00:00,105.861464,21.04493,148.5
H26.KTTVCD.MN072,2026-04-29 19:00:00,105.861464,21.04493,155.3333333
H26.KTTVCD.MN072,2026-04-29 20:00:00,105.861464,21.04493,159.1666667
H26.KTTVCD.MN072,2026-04-29 21:00:00,105.861464,21.04493,162.8333333
H26.KTTVCD.MN072,2026-04-29 22:00:00,105.861464,21.04493,172.3333333
H26.KTTVCD.MN072,2026-04-29 23:00:00,105.861464,21.04493,179
H26.KTTVCD.MN072,2026-04-30 00:00:00,105.861464,21.04493,163.1666667
H26.KTTVCD.MN072,2026-04-30 01:00:00,105.861464,21.04493,186.8333333
H26.KTTVCD.MN072,2026-04-30 02:00:00,105.861464,21.04493,126.5
H26.KTTVCD.MN072,2026-04-30 03:00:00,105.861464,21.04493,195.5
H26.KTTVCD.MN072,2026-04-30 04:00:00,105.861464,21.04493,196.8333333
H26.KTTVCD.MN072,2026-04-30 05:00:00,105.861464,21.04493,197.1666667
H26.KTTVCD.MN072,2026-04-30 06:00:00,105.861464,21.04493,189.3333333
H26.KTTVCD.MN072,2026-04-30 07:00:00,105.861464,21.04493,167.5
H26.KTTVCD.MN072,2026-04-30 08:00:00,105.861464,21.04493,153.8333333
H26.KTTVCD.MN072,2026-04-30 09:00:00,105.861464,21.04493,154
H26.KTTVCD.MN072,2026-04-30 10:00:00,105.861464,21.04493,134.1666667
H26.KTTVCD.MN072,2026-04-30 11:00:00,105.861464,21.04493,135.5
H26.KTTVCD.MN072,2026-04-30 12:00:00,105.861464,21.04493,134
H26.KTTVCD.MN072,2026-04-30 13:00:00,105.861464,21.04493,135.1666667
H26.KTTVCD.MN072,2026-04-30 14:00:00,105.861464,21.04493,137.6666667
H26.KTTVCD.MN072,2026-04-30 15:00:00,105.861464,21.04493,131.3333333
H26.KTTVCD.MN072,2026-04-30 16:00:00,105.861464,21.04493,145
H26.KTTVCD.MN072,2026-04-30 17:00:00,105.861464,21.04493,148.5
H26.KTTVCD.MN072,2026-04-30 18:00:00,105.861464,21.04493,151.3333333
H26.KTTVCD.MN072,2026-04-30 19:00:00,105.861464,21.04493,151
H26.KTTVCD.MN072,2026-04-30 20:00:00,105.861464,21.04493,161
H26.KTTVCD.MN072,2026-04-30 21:00:00,105.861464,21.04493,163.8333333
H26.KTTVCD.MN072,2026-04-30 22:00:00,105.861464,21.04493,170
H26.KTTVCD.MN072,2026-04-30 23:00:00,105.861464,21.04493,173.3333333
H26.KTTVCD.MN072,2026-05-01 00:00:00,105.861464,21.04493,158
H26.KTTVCD.MN072,2026-05-01 01:00:00,105.861464,21.04493,181.3333333
H26.KTTVCD.MN072,2026-05-01 02:00:00,105.861464,21.04493,166.1666667
H26.KTTVCD.MN072,2026-05-01 03:00:00,105.861464,21.04493,169.8333333
H26.KTTVCD.MN072,2026-05-01 04:00:00,105.861464,21.04493,168.5
H26.KTTVCD.MN072,2026-05-01 05:00:00,105.861464,21.04493,175
H26.KTTVCD.MN072,2026-05-01 06:00:00,105.861464,21.04493,195.8333333
H26.KTTVCD.MN072,2026-05-01 07:00:00,105.861464,21.04493,173.3333333
H26.KTTVCD.MN072,2026-05-01 08:00:00,105.861464,21.04493,181.5
H26.KTTVCD.MN072,2026-05-01 09:00:00,105.861464,21.04493,164.1666667
H26.KTTVCD.MN072,2026-05-01 10:00:00,105.861464,21.04493,157.8333333
H26.KTTVCD.MN072,2026-05-01 11:00:00,105.861464,21.04493,149.8333333
H26.KTTVCD.MN072,2026-05-01 12:00:00,105.861464,21.04493,151.5
H26.KTTVCD.MN072,2026-05-01 13:00:00,105.861464,21.04493,127.5
H26.KTTVCD.MN072,2026-05-01 14:00:00,105.861464,21.04493,135.8333333
H26.KTTVCD.MN072,2026-05-01 15:00:00,105.861464,21.04493,119.8333333
H26.KTTVCD.MN072,2026-05-01 16:00:00,105.861464,21.04493,150
H26.KTTVCD.MN072,2026-05-01 17:00:00,105.861464,21.04493,145.1666667
H26.KTTVCD.MN072,2026-05-01 18:00:00,105.861464,21.04493,136.3333333
H26.KTTVCD.MN072,2026-05-01 19:00:00,105.861464,21.04493,152.1666667
H26.KTTVCD.MN072,2026-05-01 20:00:00,105.861464,21.04493,155.6666667
H26.KTTVCD.MN072,2026-05-01 21:00:00,105.861464,21.04493,161
H26.KTTVCD.MN072,2026-05-01 22:00:00,105.861464,21.04493,165.6666667
H26.KTTVCD.MN072,2026-05-01 23:00:00,105.861464,21.04493,174.3333333
H26.KTTVCD.MN072,2026-05-02 00:00:00,105.861464,21.04493,173.6666667
H26.KTTVCD.MN072,2026-05-02 01:00:00,105.861464,21.04493,175.5
H26.KTTVCD.MN072,2026-05-02 02:00:00,105.861464,21.04493,178.3333333
H26.KTTVCD.MN072,2026-05-02 03:00:00,105.861464,21.04493,166.5
H26.KTTVCD.MN072,2026-05-02 04:00:00,105.861464,21.04493,190
H26.KTTVCD.MN072,2026-05-02 05:00:00,105.861464,21.04493,184.8333333
H26.KTTVCD.MN072,2026-05-02 06:00:00,105.861464,21.04493,180.1666667
H26.KTTVCD.MN072,2026-05-02 07:00:00,105.861464,21.04493,168.1666667
H26.KTTVCD.MN072,2026-05-02 08:00:00,105.861464,21.04493,157.1666667
H26.KTTVCD.MN072,2026-05-02 09:00:00,105.861464,21.04493,143.5
H26.KTTVCD.MN072,2026-05-02 10:00:00,105.861464,21.04493,149.5
H26.KTTVCD.MN072,2026-05-02 11:00:00,105.861464,21.04493,142.5
H26.KTTVCD.MN072,2026-05-02 12:00:00,105.861464,21.04493,141.1666667
H26.KTTVCD.MN072,2026-05-02 13:00:00,105.861464,21.04493,141.3333333
H26.KTTVCD.MN072,2026-05-02 14:00:00,105.861464,21.04493,154.5
H26.KTTVCD.MN072,2026-05-02 15:00:00,105.861464,21.04493,147.8333333
H26.KTTVCD.MN072,2026-05-02 16:00:00,105.861464,21.04493,142.6666667
H26.KTTVCD.MN072,2026-05-02 17:00:00,105.861464,21.04493,154.5
H26.KTTVCD.MN072,2026-05-02 18:00:00,105.861464,21.04493,157.1666667
H26.KTTVCD.MN072,2026-05-02 19:00:00,105.861464,21.04493,154
H26.KTTVCD.MN072,2026-05-02 20:00:00,105.861464,21.04493,156.1666667
H26.KTTVCD.MN072,2026-05-02 21:00:00,105.861464,21.04493,161.6666667
H26.KTTVCD.MN072,2026-05-02 22:00:00,105.861464,21.04493,166
H26.KTTVCD.MN072,2026-05-02 23:00:00,105.861464,21.04493,177.3333333
H26.KTTVCD.MN072,2026-05-03 00:00:00,105.861464,21.04493,173.1666667
H26.KTTVCD.MN072,2026-05-03 01:00:00,105.861464,21.04493,179.1666667
H26.KTTVCD.MN072,2026-05-03 02:00:00,105.861464,21.04493,182.3333333
H26.KTTVCD.MN072,2026-05-03 03:00:00,105.861464,21.04493,142.1666667
H26.KTTVCD.MN072,2026-05-03 04:00:00,105.861464,21.04493,182.5
H26.KTTVCD.MN072,2026-05-03 05:00:00,105.861464,21.04493,178
H26.KTTVCD.MN072,2026-05-03 06:00:00,105.861464,21.04493,170
H26.KTTVCD.MN072,2026-05-03 07:00:00,105.861464,21.04493,162.1666667
H26.KTTVCD.MN072,2026-05-03 08:00:00,105.861464,21.04493,154.3333333
H26.KTTVCD.MN072,2026-05-03 09:00:00,105.861464,21.04493,139.1666667
H26.KTTVCD.MN072,2026-05-03 10:00:00,105.861464,21.04493,139.8333333
H26.KTTVCD.MN072,2026-05-03 11:00:00,105.861464,21.04493,134.6666667
H26.KTTVCD.MN072,2026-05-03 12:00:00,105.861464,21.04493,145
H26.KTTVCD.MN072,2026-05-03 13:00:00,105.861464,21.04493,135.8333333
H26.KTTVCD.MN072,2026-05-03 14:00:00,105.861464,21.04493,129.8333333
H26.KTTVCD.MN072,2026-05-03 15:00:00,105.861464,21.04493,142.3333333
H26.KTTVCD.MN072,2026-05-03 16:00:00,105.861464,21.04493,146.5
H26.KTTVCD.MN072,2026-05-03 17:00:00,105.861464,21.04493,149.3333333
H26.KTTVCD.MN072,2026-05-03 18:00:00,105.861464,21.04493,145.8333333
H26.KTTVCD.MN072,2026-05-03 19:00:00,105.861464,21.04493,157.8333333
H26.KTTVCD.MN072,2026-05-03 20:00:00,105.861464,21.04493,162.6666667
H26.KTTVCD.MN072,2026-05-03 21:00:00,105.861464,21.04493,165.3333333
H26.KTTVCD.MN072,2026-05-03 22:00:00,105.861464,21.04493,168.6666667
H26.KTTVCD.MN072,2026-05-03 23:00:00,105.861464,21.04493,168.8333333
H26.KTTVCD.MN072,2026-05-04 00:00:00,105.861464,21.04493,176.1666667
H26.KTTVCD.MN072,2026-05-04 01:00:00,105.861464,21.04493,179
H26.KTTVCD.MN072,2026-05-04 02:00:00,105.861464,21.04493,179
H26.KTTVCD.MN072,2026-05-04 03:00:00,105.861464,21.04493,183.5
H26.KTTVCD.MN072,2026-05-04 04:00:00,105.861464,21.04493,165.5
H26.KTTVCD.MN072,2026-05-04 05:00:00,105.861464,21.04493,174.8333333
H26.KTTVCD.MN072,2026-05-04 06:00:00,105.861464,21.04493,166.1666667
H26.KTTVCD.MN072,2026-05-04 07:00:00,105.861464,21.04493,152.1666667
H26.KTTVCD.MN072,2026-05-04 08:00:00,105.861464,21.04493,156.8333333
H26.KTTVCD.MN072,2026-05-04 09:00:00,105.861464,21.04493,142.5
H26.KTTVCD.MN072,2026-05-04 10:00:00,105.861464,21.04493,124
H26.KTTVCD.MN072,2026-05-04 11:00:00,105.861464,21.04493,123
H26.KTTVCD.MN072,2026-05-04 12:00:00,105.861464,21.04493,138.1666667
H26.KTTVCD.MN072,2026-05-04 13:00:00,105.861464,21.04493,127.3333333
H26.KTTVCD.MN072,2026-05-04 14:00:00,105.861464,21.04493,119.3333333
H26.KTTVCD.MN072,2026-05-04 15:00:00,105.861464,21.04493,133.1666667
H26.KTTVCD.MN072,2026-05-04 16:00:00,105.861464,21.04493,136.6666667
H26.KTTVCD.MN072,2026-05-04 17:00:00,105.861464,21.04493,139
H26.KTTVCD.MN072,2026-05-04 18:00:00,105.861464,21.04493,142
H26.KTTVCD.MN072,2026-05-04 19:00:00,105.861464,21.04493,140.1666667
H26.KTTVCD.MN072,2026-05-04 20:00:00,105.861464,21.04493,150.3333333
H26.KTTVCD.MN072,2026-05-04 21:00:00,105.861464,21.04493,153.6666667
H26.KTTVCD.MN072,2026-05-04 22:00:00,105.861464,21.04493,157.1666667
H26.KTTVCD.MN072,2026-05-04 23:00:00,105.861464,21.04493,157.1666667
H26.KTTVCD.MN072,2026-05-05 00:00:00,105.861464,21.04493,164.5
H26.KTTVCD.MN072,2026-05-05 01:00:00,105.861464,21.04493,154.6666667
H26.KTTVCD.MN072,2026-05-05 02:00:00,105.861464,21.04493,171.5
H26.KTTVCD.MN072,2026-05-05 03:00:00,105.861464,21.04493,167.8333333
H26.KTTVCD.MN072,2026-05-05 04:00:00,105.861464,21.04493,162.6666667
H26.KTTVCD.MN072,2026-05-05 05:00:00,105.861464,21.04493,154.6666667
H26.KTTVCD.MN072,2026-05-05 06:00:00,105.861464,21.04493,148.6666667
H26.KTTVCD.MN072,2026-05-05 07:00:00,105.861464,21.04493,147.1666667
H26.KTTVCD.MN072,2026-05-05 08:00:00,105.861464,21.04493,136
H26.KTTVCD.MN072,2026-05-05 09:00:00,105.861464,21.04493,120.6666667
H26.KTTVCD.MN072,2026-05-05 10:00:00,105.861464,21.04493,120.3333333
H26.KTTVCD.MN072,2026-05-05 11:00:00,105.861464,21.04493,123.3333333
H26.KTTVCD.MN072,2026-05-05 12:00:00,105.861464,21.04493,111.8333333
H26.KTTVCD.MN072,2026-05-05 13:00:00,105.861464,21.04493,113
H26.KTTVCD.MN072,2026-05-05 14:00:00,105.861464,21.04493,103.5
H26.KTTVCD.MN072,2026-05-05 15:00:00,105.861464,21.04493,117
H26.KTTVCD.MN072,2026-05-05 16:00:00,105.861464,21.04493,119.8333333
H26.KTTVCD.MN072,2026-05-05 17:00:00,105.861464,21.04493,121.8333333
H26.KTTVCD.MN072,2026-05-05 18:00:00,105.861464,21.04493,112.3333333
H26.KTTVCD.MN072,2026-05-05 19:00:00,105.861464,21.04493,136.3333333
H26.KTTVCD.MN072,2026-05-05 20:00:00,105.861464,21.04493,124.3333333
H26.KTTVCD.MN072,2026-05-05 21:00:00,105.861464,21.04493,135.8333333
H26.KTTVCD.MN072,2026-05-05 22:00:00,105.861464,21.04493,139
H26.KTTVCD.MN072,2026-05-05 23:00:00,105.861464,21.04493,139
H26.KTTVCD.MN072,2026-05-06 00:00:00,105.861464,21.04493,146.5
H26.KTTVCD.MN072,2026-05-06 01:00:00,105.861464,21.04493,149.5
H26.KTTVCD.MN072,2026-05-06 02:00:00,105.861464,21.04493,151.1666667
H26.KTTVCD.MN072,2026-05-06 03:00:00,105.861464,21.04493,146.3333333
H26.KTTVCD.MN072,2026-05-06 04:00:00,105.861464,21.04493,139.3333333
H26.KTTVCD.MN072,2026-05-06 05:00:00,105.861464,21.04493,132.3333333
H26.KTTVCD.MN072,2026-05-06 06:00:00,105.861464,21.04493,115
H26.KTTVCD.MN072,2026-05-06 07:00:00,105.861464,21.04493,114.8333333
H26.KTTVCD.MN072,2026-05-06 08:00:00,105.861464,21.04493,106.5
H26.KTTVCD.MN072,2026-05-06 09:00:00,105.861464,21.04493,97.16666667
H26.KTTVCD.MN072,2026-05-06 10:00:00,105.861464,21.04493,87.83333333
H26.KTTVCD.MN072,2026-05-06 11:00:00,105.861464,21.04493,75.83333333
H26.KTTVCD.MN072,2026-05-06 12:00:00,105.861464,21.04493,81.33333333
H26.KTTVCD.MN072,2026-05-06 13:00:00,105.861464,21.04493,44.83333333
H26.KTTVCD.MN072,2026-05-06 14:00:00,105.861464,21.04493,61.33333333
H26.KTTVCD.MN072,2026-05-06 15:00:00,105.861464,21.04493,63.66666667
H26.KTTVCD.MN072,2026-05-06 16:00:00,105.861464,21.04493,52.66666667
H26.KTTVCD.MN072,2026-05-06 17:00:00,105.861464,21.04493,77.33333333
H26.KTTVCD.MN072,2026-05-06 18:00:00,105.861464,21.04493,78
H26.KTTVCD.MN072,2026-05-06 19:00:00,105.861464,21.04493,73.83333333
H26.KTTVCD.MN072,2026-05-06 20:00:00,105.861464,21.04493,78.5
H26.KTTVCD.MN072,2026-05-06 21:00:00,105.861464,21.04493,82.83333333
